_id;descripcion;grado;detalle;estado;id_usuario
1;Inglés;Primero;Explicación de Colores y Numeros;Matriculado;1
2;Español;Primero;Explicación de Colores y Numeros;Matriculado;2
3;Matematicas;Primero;Explicación de sumas y restas;Matriculado;3
4;Ciencias;Primero;Nombres del cuerpo humano;Matriculado;4
5;Estudios Sociales;Primero;Explicación de la Bandera;En Progreso;5
6;Mandarín;Primero;Explicación de Colores y Numeros;En Progreso;6
7;Frances;Primero;Explicación de Colores y Numeros;En Progreso;7
8;Agricultura;Primero;Se promueve la creatividad para sembrar;En Progreso;8
9;Educación Fisica;Primero;Se promueve la actividad física, la coordinación y las habilidades motoras.;En Progreso;9
10;Arte;Primero;Se fomenta la creatividad a través de actividades de dibujo, pintura, canto o manualidades.;Finalizado;10
11;Computación;Primero;Explicación de usos de herramientas tecnologicas;Finalizado;11
12;Civica;Primero;Aborda valores como la honestidad, el respeto y la responsabilidad, además de la identidad y la promoción de la convivencia armoniosa.;Finalizado;12
